User ID,Subscription Type,Monthly Revenue,Join Date,Join Month,Last Logging Date,Last Logging Month,Active / Inactive,Country,Age,Age Group,Gender
1568,Standard,14,7/19/2022,Jul,6/7/2023,Jun,Inactive,United States,41,40-45,Female
1569,Premium,10,7/17/2022,Jul,6/7/2023,Jun,Inactive,Canada,43,40-45,Male
1570,Basic,13,7/17/2022,Jul,6/7/2023,Jun,Inactive,United States,44,40-45,Male
1571,Basic,10,7/17/2022,Jul,4/7/2023,Apr,Inactive,United States,35,30-35,Male
1572,Basic,13,11/7/2022,Nov,6/7/2023,Jun,Inactive,Canada,39,35-40,Male
1573,Standard,15,7/7/2022,Jul,5/7/2023,May,Inactive,United Kingdom,43,40-45,Male
1574,Premium,10,7/7/2022,Jul,6/7/2023,Jun,Inactive,Australia,36,35-40,Male
1575,Basic,11,8/7/2022,Aug,5/7/2023,May,Inactive,Germany,49,45-50,Female
1576,Basic,12,6/7/2022,Jun,8/7/2023,Aug,Active,France,29,25-30,Female
1577,Premium,10,3/7/2022,Mar,4/7/2023,Apr,Inactive,Brazil,45,40-45,Male
1578,Standard,11,6/30/2022,Jun,6/7/2023,Jun,Inactive,Mexico,44,40-45,Female
1579,Standard,11,6/27/2022,Jun,4/7/2023,Apr,Inactive,Spain,40,35-40,Female
1580,Basic,15,6/26/2022,Jun,8/7/2023,Aug,Active,Italy,51,50-55,Female
1581,Premium,15,6/27/2022,Jun,5/7/2023,May,Inactive,Spain,30,25-30,Female
1582,Standard,14,6/28/2022,Jun,8/7/2023,Aug,Active,Spain,50,45-50,Male
1583,Basic,12,6/30/2022,Jun,6/7/2023,Jun,Inactive,United States,39,35-40,Male
1584,Standard,11,2/7/2022,Feb,7/7/2023,Jul,Inactive,Canada,51,50-55,Male
1585,Premium,10,5/7/2022,May,5/7/2023,May,Inactive,United States,42,40-45,Male
1586,Basic,12,11/7/2022,Nov,7/7/2023,Jul,Inactive,United States,34,30-35,Female
1587,Premium,12,7/18/2022,Jul,6/7/2023,Jun,Inactive,Canada,28,25-30,Male
1588,Standard,15,7/25/2022,Jul,7/7/2023,Jul,Inactive,United Kingdom,43,40-45,Male
1589,Basic,11,7/28/2022,Jul,6/7/2023,Jun,Inactive,Australia,27,25-30,Female
1590,Standard,13,5/8/2022,May,8/7/2023,Aug,Active,Germany,49,45-50,Female
1591,Premium,14,9/8/2022,Sep,5/7/2023,May,Inactive,France,35,30-35,Female
1592,Basic,10,8/14/2022,Aug,6/7/2023,Jun,Inactive,Brazil,34,30-35,Male
1593,Standard,14,8/15/2022,Aug,5/7/2023,May,Inactive,Mexico,28,25-30,Male
1594,Premium,15,8/16/2022,Aug,7/7/2023,Jul,Inactive,Spain,49,45-50,Female
1595,Basic,12,8/25/2022,Aug,4/7/2023,Apr,Inactive,Italy,51,50-55,Female
1596,Premium,13,8/27/2022,Aug,6/7/2023,Jun,Inactive,Spain,36,35-40,Male
1597,Basic,13,6/9/2022,Jun,6/7/2023,Jun,Inactive,Spain,37,35-40,Male
1598,Standard,11,8/9/2022,Aug,7/7/2023,Jul,Inactive,United States,48,45-50,Male
1599,Standard,13,9/13/2022,Sep,4/7/2023,Apr,Inactive,Canada,45,40-45,Female
1600,Basic,11,9/15/2022,Sep,6/7/2023,Jun,Inactive,United States,39,35-40,Male
1601,Premium,14,9/19/2022,Sep,5/7/2023,May,Inactive,United States,39,35-40,Male
1602,Basic,15,9/22/2022,Sep,7/7/2023,Jul,Inactive,Canada,46,45-50,Female
1603,Standard,13,9/24/2022,Sep,6/7/2023,Jun,Inactive,United Kingdom,30,25-30,Female
1604,Premium,10,9/30/2022,Sep,6/7/2023,Jun,Inactive,Australia,32,30-35,Female
1605,Basic,11,3/10/2022,Mar,5/7/2023,May,Inactive,Germany,39,35-40,Male
1606,Premium,15,8/10/2022,Aug,7/7/2023,Jul,Inactive,France,35,30-35,Female
1607,Basic,15,9/10/2022,Sep,7/7/2023,Jul,Inactive,Brazil,41,40-45,Female
1608,Standard,11,12/10/2022,Dec,8/7/2023,Aug,Active,Mexico,32,30-35,Female
1609,Standard,14,10/15/2022,Oct,6/7/2023,Jun,Inactive,Spain,41,40-45,Female
1610,Basic,14,10/17/2022,Oct,6/7/2023,Jun,Inactive,Italy,36,35-40,Female
1611,Premium,15,10/19/2022,Oct,7/7/2023,Jul,Inactive,Spain,49,45-50,Male
1612,Basic,11,10/22/2022,Oct,9/7/2023,Sep,Active,Spain,30,25-30,Female
1613,Standard,15,10/23/2022,Oct,6/7/2023,Jun,Inactive,United States,40,35-40,Female
1614,Premium,13,10/27/2022,Oct,7/7/2023,Jul,Inactive,Canada,46,45-50,Female
1615,Basic,11,10/28/2022,Oct,6/7/2023,Jun,Inactive,United States,30,25-30,Female
1616,Premium,10,1/11/2022,Jan,8/7/2023,Aug,Active,United States,48,45-50,Male
1617,Basic,11,4/11/2022,Apr,5/7/2023,May,Inactive,Canada,50,45-50,Male
1618,Standard,11,5/11/2022,May,6/7/2023,Jun,Inactive,United Kingdom,27,25-30,Male
1619,Standard,14,4/11/2022,Apr,7/7/2023,Jul,Inactive,Australia,51,50-55,Female
1620,Basic,11,5/11/2022,May,7/7/2023,Jul,Inactive,Germany,38,35-40,Male
1621,Premium,10,4/11/2022,Apr,5/7/2023,May,Inactive,France,39,35-40,Male
1622,Basic,12,5/11/2022,May,5/7/2023,May,Inactive,Brazil,45,40-45,Female
1623,Standard,12,3/11/2022,Mar,6/7/2023,Jun,Inactive,Mexico,29,25-30,Male
1624,Premium,13,10/31/2022,Oct,7/7/2023,Jul,Inactive,Spain,35,30-35,Male
1625,Basic,10,10/26/2022,Oct,4/7/2023,Apr,Inactive,Italy,51,50-55,Female
1626,Premium,11,10/16/2022,Oct,6/7/2023,Jun,Inactive,Spain,51,50-55,Male
1627,Basic,15,10/16/2022,Oct,7/7/2023,Jul,Inactive,Spain,42,40-45,Female
1628,Standard,13,9/17/2022,Sep,6/7/2023,Jun,Inactive,United States,48,45-50,Female
1629,Standard,14,12/9/2022,Dec,4/7/2023,Apr,Inactive,Canada,40,35-40,Male
1630,Basic,13,9/13/2022,Sep,7/7/2023,Jul,Inactive,United States,39,35-40,Male
1631,Premium,14,9/9/2022,Sep,7/7/2023,Jul,Inactive,United States,44,40-45,Male
1632,Basic,14,3/9/2022,Mar,6/7/2023,Jun,Inactive,Canada,27,25-30,Female
1633,Standard,11,8/31/2022,Aug,5/7/2023,May,Inactive,United Kingdom,35,30-35,Male
1634,Premium,14,8/25/2022,Aug,7/7/2023,Jul,Inactive,Australia,45,40-45,Male
1635,Basic,12,8/15/2022,Aug,7/7/2023,Jul,Inactive,Germany,33,30-35,Male
1636,Premium,10,8/16/2022,Aug,7/7/2023,Jul,Inactive,France,32,30-35,Female
1637,Basic,11,7/28/2022,Jul,5/7/2023,May,Inactive,Brazil,51,50-55,Female
1638,Standard,10,7/28/2022,Jul,6/7/2023,Jun,Inactive,Mexico,40,35-40,Female
1639,Standard,15,7/22/2022,Jul,6/7/2023,Jun,Inactive,Spain,47,45-50,Male
1640,Basic,13,7/19/2022,Jul,6/7/2023,Jun,Inactive,Italy,42,40-45,Male
1641,Premium,10,7/16/2022,Jul,6/7/2023,Jun,Inactive,Spain,41,40-45,Male
1642,Basic,12,7/15/2022,Jul,9/7/2023,Sep,Active,Spain,43,40-45,Male
1643,Standard,11,7/16/2022,Jul,5/7/2023,May,Inactive,United States,42,40-45,Female
1644,Premium,14,9/7/2022,Sep,6/7/2023,Jun,Inactive,Canada,28,25-30,Male
1645,Basic,12,7/7/2022,Jul,5/7/2023,May,Inactive,United States,40,35-40,Female
1646,Basic,15,7/7/2022,Jul,9/7/2023,Sep,Active,United States,46,45-50,Female
1647,Basic,11,6/7/2022,Jun,5/7/2023,May,Inactive,Canada,39,35-40,Female
1648,Standard,15,6/30/2022,Jun,6/7/2023,Jun,Inactive,United Kingdom,41,40-45,Female
1649,Premium,15,6/27/2022,Jun,5/7/2023,May,Inactive,Australia,30,25-30,Male
1650,Basic,14,6/28/2022,Jun,8/7/2023,Aug,Active,Germany,32,30-35,Male
1651,Basic,14,6/28/2022,Jun,6/7/2023,Jun,Inactive,France,38,35-40,Male
1652,Premium,11,6/29/2022,Jun,8/7/2023,Aug,Active,Brazil,38,35-40,Male
1653,Standard,13,1/7/2022,Jan,6/7/2023,Jun,Inactive,Mexico,32,30-35,Male
1654,Standard,14,3/7/2022,Mar,7/7/2023,Jul,Inactive,Spain,27,25-30,Male
1655,Basic,15,4/7/2022,Apr,6/7/2023,Jun,Inactive,Italy,50,45-50,Female
1656,Premium,10,10/7/2022,Oct,7/7/2023,Jul,Inactive,Spain,30,25-30,Male
1657,Standard,11,7/23/2022,Jul,6/7/2023,Jun,Inactive,Spain,49,45-50,Male
1658,Basic,11,7/24/2022,Jul,7/7/2023,Jul,Inactive,United States,32,30-35,Female
1659,Standard,14,7/26/2022,Jul,6/7/2023,Jun,Inactive,Canada,35,30-35,Male
1660,Premium,12,7/8/2022,Jul,8/7/2023,Aug,Active,United States,44,40-45,Male
1661,Basic,13,10/8/2022,Oct,5/7/2023,May,Inactive,United States,49,45-50,Female
1662,Premium,13,8/14/2022,Aug,6/7/2023,Jun,Inactive,Canada,39,35-40,Male
1663,Standard,12,8/16/2022,Aug,6/7/2023,Jun,Inactive,United Kingdom,38,35-40,Female
1664,Basic,10,8/20/2022,Aug,8/7/2023,Aug,Active,Australia,38,35-40,Female
1665,Standard,11,8/25/2022,Aug,5/7/2023,May,Inactive,Germany,37,35-40,Male
1666,Premium,11,8/28/2022,Aug,7/7/2023,Jul,Inactive,France,28,25-30,Male
1667,Basic,11,5/9/2022,May,6/7/2023,Jun,Inactive,Brazil,49,45-50,Male
1668,Standard,13,8/9/2022,Aug,8/7/2023,Aug,Active,Mexico,33,30-35,Female
1669,Premium,10,9/14/2022,Sep,5/7/2023,May,Inactive,Spain,48,45-50,Male
1670,Basic,13,9/16/2022,Sep,6/7/2023,Jun,Inactive,Italy,34,30-35,Male
1671,Premium,13,9/19/2022,Sep,6/7/2023,Jun,Inactive,Spain,39,35-40,Female
1672,Basic,15,9/23/2022,Sep,7/7/2023,Jul,Inactive,Spain,30,25-30,Male
1673,Standard,10,9/29/2022,Sep,7/7/2023,Jul,Inactive,United States,37,35-40,Male
1674,Standard,10,2/10/2022,Feb,6/7/2023,Jun,Inactive,Canada,38,35-40,Male
1675,Basic,12,8/10/2022,Aug,5/7/2023,May,Inactive,United States,42,40-45,Female
1676,Premium,15,9/10/2022,Sep,7/7/2023,Jul,Inactive,United States,35,30-35,Female
1677,Basic,14,11/10/2022,Nov,8/7/2023,Aug,Active,Canada,30,25-30,Male
1678,Standard,15,10/14/2022,Oct,9/7/2023,Sep,Active,United Kingdom,48,45-50,Female
1679,Premium,14,10/16/2022,Oct,6/7/2023,Jun,Inactive,Australia,48,45-50,Male
1680,Basic,13,10/18/2022,Oct,7/7/2023,Jul,Inactive,Germany,32,30-35,Male
1681,Premium,15,10/22/2022,Oct,7/7/2023,Jul,Inactive,France,27,25-30,Male
1682,Basic,10,10/23/2022,Oct,9/7/2023,Sep,Active,Brazil,48,45-50,Female
1683,Standard,12,10/26/2022,Oct,6/7/2023,Jun,Inactive,Mexico,33,30-35,Male
1684,Standard,13,10/27/2022,Oct,7/7/2023,Jul,Inactive,Spain,28,25-30,Male
1685,Basic,15,10/31/2022,Oct,7/7/2023,Jul,Inactive,Italy,46,45-50,Male
1686,Premium,11,1/11/2022,Jan,8/7/2023,Aug,Active,Spain,40,35-40,Male
1687,Basic,13,3/11/2022,Mar,5/7/2023,May,Inactive,Spain,49,45-50,Male
1688,Standard,14,4/11/2022,Apr,6/7/2023,Jun,Inactive,United States,41,40-45,Female
1689,Premium,13,5/11/2022,May,7/7/2023,Jul,Inactive,Canada,38,35-40,Male
1690,Basic,13,5/11/2022,May,7/7/2023,Jul,Inactive,United States,42,40-45,Female
1691,Premium,13,5/11/2022,May,5/7/2023,May,Inactive,United States,27,25-30,Female
1692,Basic,12,5/11/2022,May,6/7/2023,Jun,Inactive,Canada,41,40-45,Female
1693,Standard,13,3/11/2022,Mar,7/7/2023,Jul,Inactive,United Kingdom,41,40-45,Female
1694,Standard,11,10/27/2022,Oct,7/7/2023,Jul,Inactive,Australia,49,45-50,Male
1695,Basic,14,10/24/2022,Oct,4/7/2023,Apr,Inactive,Germany,28,25-30,Female
1696,Premium,13,10/17/2022,Oct,7/7/2023,Jul,Inactive,France,44,40-45,Male
1697,Basic,11,6/10/2022,Jun,7/7/2023,Jul,Inactive,Brazil,47,45-50,Female
1698,Standard,12,9/18/2022,Sep,6/7/2023,Jun,Inactive,Mexico,29,25-30,Male
1699,Premium,10,9/17/2022,Sep,4/7/2023,Apr,Inactive,Spain,31,30-35,Female
1700,Basic,12,9/13/2022,Sep,8/7/2023,Aug,Active,Italy,28,25-30,Female
1701,Premium,15,9/9/2022,Sep,7/7/2023,Jul,Inactive,Spain,32,30-35,Male
1702,Basic,12,2/9/2022,Feb,7/7/2023,Jul,Inactive,Spain,43,40-45,Male
1703,Standard,13,1/9/2022,Jan,6/7/2023,Jun,Inactive,United States,48,45-50,Male
1704,Standard,10,8/16/2022,Aug,7/7/2023,Jul,Inactive,Canada,28,25-30,Male
1705,Basic,14,8/17/2022,Aug,7/7/2023,Jul,Inactive,United States,31,30-35,Female
1706,Premium,15,7/29/2022,Jul,7/7/2023,Jul,Inactive,United States,47,45-50,Male
1707,Basic,13,7/28/2022,Jul,6/7/2023,Jun,Inactive,Canada,39,35-40,Female
1708,Standard,13,7/25/2022,Jul,7/7/2023,Jul,Inactive,United Kingdom,35,30-35,Male
1709,Premium,10,7/26/2022,Jul,6/7/2023,Jun,Inactive,Australia,42,40-45,Female
1710,Basic,11,7/17/2022,Jul,7/7/2023,Jul,Inactive,Germany,30,25-30,Male
1711,Premium,14,7/16/2022,Jul,6/7/2023,Jun,Inactive,France,34,30-35,Male
1712,Basic,11,7/17/2022,Jul,9/7/2023,Sep,Active,Brazil,35,30-35,Male
1713,Standard,12,7/16/2022,Jul,6/7/2023,Jun,Inactive,Mexico,31,30-35,Female
1714,Standard,14,7/16/2022,Jul,7/7/2023,Jul,Inactive,Spain,36,35-40,Female
1715,Basic,14,12/7/2022,Dec,6/7/2023,Jun,Inactive,Italy,31,30-35,Female
1716,Premium,11,10/7/2022,Oct,9/7/2023,Sep,Active,Spain,32,30-35,Male
1717,Basic,10,8/7/2022,Aug,7/7/2023,Jul,Inactive,Spain,46,45-50,Female
1718,Standard,15,6/29/2022,Jun,7/7/2023,Jul,Inactive,United States,30,25-30,Male
1719,Premium,12,6/29/2022,Jun,6/7/2023,Jun,Inactive,Canada,46,45-50,Male
1720,Basic,12,6/28/2022,Jun,8/7/2023,Aug,Active,United States,44,40-45,Female
1721,Basic,12,6/29/2022,Jun,6/7/2023,Jun,Inactive,United States,34,30-35,Male
1722,Basic,13,1/7/2022,Jan,8/7/2023,Aug,Active,Canada,31,30-35,Male
1723,Standard,13,2/7/2022,Feb,6/7/2023,Jun,Inactive,United Kingdom,34,30-35,Male
1724,Premium,12,4/7/2022,Apr,8/7/2023,Aug,Active,Australia,28,25-30,Male
1725,Basic,10,8/7/2022,Aug,7/7/2023,Jul,Inactive,Germany,36,35-40,Female
1726,Basic,14,7/20/2022,Jul,9/7/2023,Sep,Active,France,48,45-50,Female
1727,Premium,13,7/23/2022,Jul,6/7/2023,Jun,Inactive,Brazil,40,35-40,Male
1728,Standard,15,7/26/2022,Jul,7/7/2023,Jul,Inactive,Mexico,35,30-35,Male
1729,Standard,11,7/30/2022,Jul,7/7/2023,Jul,Inactive,Spain,41,40-45,Male
1730,Basic,10,8/8/2022,Aug,8/7/2023,Aug,Active,Italy,28,25-30,Female
1731,Premium,12,8/13/2022,Aug,5/7/2023,May,Inactive,Spain,37,35-40,Male
1732,Standard,12,8/14/2022,Aug,7/7/2023,Jul,Inactive,Spain,33,30-35,Male
1733,Basic,15,8/16/2022,Aug,6/7/2023,Jun,Inactive,United States,27,25-30,Female
1734,Standard,14,8/19/2022,Aug,8/7/2023,Aug,Active,Canada,35,30-35,Male
1735,Premium,10,8/27/2022,Aug,6/7/2023,Jun,Inactive,United States,27,25-30,Male
1736,Basic,15,4/9/2022,Apr,7/7/2023,Jul,Inactive,United States,29,25-30,Female
1737,Premium,12,5/9/2022,May,6/7/2023,Jun,Inactive,Canada,28,25-30,Female
1738,Standard,12,9/13/2022,Sep,8/7/2023,Aug,Active,United Kingdom,33,30-35,Female
1739,Basic,10,9/16/2022,Sep,5/7/2023,May,Inactive,Australia,35,30-35,Female
1740,Standard,15,9/18/2022,Sep,6/7/2023,Jun,Inactive,Germany,37,35-40,Female
1741,Premium,12,9/20/2022,Sep,6/7/2023,Jun,Inactive,France,31,30-35,Male
1742,Basic,13,9/29/2022,Sep,7/7/2023,Jul,Inactive,Brazil,27,25-30,Male
1743,Standard,11,9/30/2022,Sep,8/7/2023,Aug,Active,Mexico,48,45-50,Male
1744,Premium,15,4/10/2022,Apr,10/7/2023,Oct,Active,Spain,30,25-30,Female
1745,Basic,14,8/10/2022,Aug,7/7/2023,Jul,Inactive,Italy,45,40-45,Male
1746,Premium,14,10/10/2022,Oct,7/7/2023,Jul,Inactive,Spain,28,25-30,Male
1747,Basic,12,12/10/2022,Dec,8/7/2023,Aug,Active,Spain,30,25-30,Female
1748,Standard,15,10/14/2022,Oct,10/7/2023,Oct,Active,United States,48,45-50,Male
1749,Standard,10,10/16/2022,Oct,7/7/2023,Jul,Inactive,Canada,37,35-40,Female
1750,Basic,15,10/21/2022,Oct,7/7/2023,Jul,Inactive,United States,28,25-30,Female
1751,Premium,14,10/23/2022,Oct,7/7/2023,Jul,Inactive,United States,43,40-45,Female
1752,Basic,10,10/25/2022,Oct,9/7/2023,Sep,Active,Canada,36,35-40,Male
1753,Standard,15,10/26/2022,Oct,6/7/2023,Jun,Inactive,United Kingdom,47,45-50,Male
1754,Premium,10,10/29/2022,Oct,7/7/2023,Jul,Inactive,Australia,42,40-45,Male
1755,Basic,15,10/31/2022,Oct,7/7/2023,Jul,Inactive,Germany,50,45-50,Male
1756,Premium,13,2/11/2022,Feb,8/7/2023,Aug,Active,France,41,40-45,Male
1757,Basic,13,3/11/2022,Mar,5/7/2023,May,Inactive,Brazil,43,40-45,Male
1758,Standard,13,5/11/2022,May,7/7/2023,Jul,Inactive,Mexico,35,30-35,Male
1759,Standard,10,6/11/2022,Jun,7/7/2023,Jul,Inactive,Spain,51,50-55,Male
1760,Basic,15,6/11/2022,Jun,7/7/2023,Jul,Inactive,Italy,35,30-35,Male
1761,Premium,10,7/11/2022,Jul,5/7/2023,May,Inactive,Spain,37,35-40,Male
1762,Basic,10,4/11/2022,Apr,6/7/2023,Jun,Inactive,Spain,28,25-30,Female
1763,Standard,14,2/11/2022,Feb,7/7/2023,Jul,Inactive,United States,32,30-35,Female
1764,Premium,13,10/27/2022,Oct,7/7/2023,Jul,Inactive,Canada,37,35-40,Female
1765,Basic,11,10/18/2022,Oct,5/7/2023,May,Inactive,United States,37,35-40,Female
1766,Premium,12,7/10/2022,Jul,8/7/2023,Aug,Active,United States,34,30-35,Female
1767,Basic,15,4/10/2022,Apr,7/7/2023,Jul,Inactive,Canada,30,25-30,Female
1768,Standard,14,9/17/2022,Sep,7/7/2023,Jul,Inactive,United Kingdom,35,30-35,Male
1769,Standard,14,9/15/2022,Sep,6/7/2023,Jun,Inactive,Australia,41,40-45,Female
1770,Basic,13,10/9/2022,Oct,8/7/2023,Aug,Active,Germany,50,45-50,Female
1771,Premium,11,9/9/2022,Sep,8/7/2023,Aug,Active,France,48,45-50,Female
1772,Basic,12,9/9/2022,Sep,8/7/2023,Aug,Active,Brazil,29,25-30,Male
1773,Standard,12,7/9/2022,Jul,6/7/2023,Jun,Inactive,Mexico,37,35-40,Male
1774,Premium,15,8/9/2022,Aug,8/7/2023,Aug,Active,Spain,36,35-40,Female
1775,Basic,15,8/14/2022,Aug,7/7/2023,Jul,Inactive,Italy,45,40-45,Male
1776,Premium,15,6/8/2022,Jun,8/7/2023,Aug,Active,Spain,27,25-30,Female
1777,Basic,12,6/8/2022,Jun,6/7/2023,Jun,Inactive,Spain,31,30-35,Female
1778,Standard,11,7/29/2022,Jul,9/7/2023,Sep,Active,United States,42,40-45,Female
1779,Standard,15,7/28/2022,Jul,6/7/2023,Jun,Inactive,Canada,43,40-45,Female
1780,Basic,13,7/24/2022,Jul,7/7/2023,Jul,Inactive,United States,43,40-45,Male
1781,Premium,15,7/22/2022,Jul,6/7/2023,Jun,Inactive,United States,35,30-35,Female
1782,Basic,13,7/19/2022,Jul,10/7/2023,Oct,Active,Canada,51,50-55,Male
1783,Standard,13,7/17/2022,Jul,7/7/2023,Jul,Inactive,United Kingdom,42,40-45,Female
1784,Premium,13,7/16/2022,Jul,7/7/2023,Jul,Inactive,Australia,36,35-40,Male
1785,Basic,13,7/13/2022,Jul,7/7/2023,Jul,Inactive,Germany,50,45-50,Female
1786,Premium,15,7/14/2022,Jul,9/7/2023,Sep,Active,France,43,40-45,Female
1787,Basic,11,7/7/2022,Jul,7/7/2023,Jul,Inactive,Brazil,28,25-30,Male
1788,Standard,10,6/7/2022,Jun,9/7/2023,Sep,Active,Mexico,48,45-50,Female
1789,Standard,14,6/30/2022,Jun,7/7/2023,Jul,Inactive,Spain,47,45-50,Female
1790,Basic,12,6/30/2022,Jun,9/7/2023,Sep,Active,Italy,31,30-35,Male
1791,Premium,14,1/7/2022,Jan,6/7/2023,Jun,Inactive,Spain,45,40-45,Male
1792,Basic,15,2/7/2022,Feb,9/7/2023,Sep,Active,Spain,45,40-45,Female
1793,Standard,14,3/7/2022,Mar,6/7/2023,Jun,Inactive,United States,42,40-45,Female
1794,Premium,12,6/7/2022,Jun,8/7/2023,Aug,Active,Canada,36,35-40,Female
1795,Basic,14,7/7/2022,Jul,7/7/2023,Jul,Inactive,United States,32,30-35,Male
1796,Basic,10,7/15/2022,Jul,9/7/2023,Sep,Active,United States,50,45-50,Male
1797,Basic,14,7/17/2022,Jul,6/7/2023,Jun,Inactive,Canada,39,35-40,Male
1798,Standard,10,7/26/2022,Jul,8/7/2023,Aug,Active,United Kingdom,51,50-55,Male
1799,Premium,14,5/8/2022,May,7/7/2023,Jul,Inactive,Australia,49,45-50,Female
1800,Basic,14,12/8/2022,Dec,9/7/2023,Sep,Active,Germany,42,40-45,Male
1801,Basic,12,8/14/2022,Aug,6/7/2023,Jun,Inactive,France,46,45-50,Male
1802,Premium,12,8/15/2022,Aug,7/7/2023,Jul,Inactive,Brazil,30,25-30,Male
1803,Standard,10,8/18/2022,Aug,7/7/2023,Jul,Inactive,Mexico,48,45-50,Male
1804,Standard,12,8/21/2022,Aug,9/7/2023,Sep,Active,Spain,40,35-40,Female
1805,Basic,10,4/9/2022,Apr,6/7/2023,Jun,Inactive,Italy,50,45-50,Female
1806,Premium,15,5/9/2022,May,7/7/2023,Jul,Inactive,Spain,49,45-50,Female
1807,Standard,11,8/9/2022,Aug,7/7/2023,Jul,Inactive,Spain,37,35-40,Male
1808,Basic,12,9/15/2022,Sep,8/7/2023,Aug,Active,United States,43,40-45,Male
1809,Standard,15,9/17/2022,Sep,6/7/2023,Jun,Inactive,Canada,40,35-40,Female
1810,Premium,14,9/19/2022,Sep,9/7/2023,Sep,Active,United States,27,25-30,Male
1811,Basic,10,9/23/2022,Sep,6/7/2023,Jun,Inactive,United States,47,45-50,Male
1812,Premium,11,9/26/2022,Sep,8/7/2023,Aug,Active,Canada,50,45-50,Male
1813,Standard,12,9/30/2022,Sep,8/7/2023,Aug,Active,United Kingdom,31,30-35,Female
1814,Basic,10,7/10/2022,Jul,10/7/2023,Oct,Active,Australia,33,30-35,Male
1815,Standard,13,9/10/2022,Sep,7/7/2023,Jul,Inactive,Germany,42,40-45,Female
1816,Premium,14,12/10/2022,Dec,7/7/2023,Jul,Inactive,France,51,50-55,Female
1817,Basic,12,10/13/2022,Oct,8/7/2023,Aug,Active,Brazil,43,40-45,Female
1818,Standard,15,10/14/2022,Oct,10/7/2023,Oct,Active,Mexico,45,40-45,Female
1819,Premium,13,10/19/2022,Oct,7/7/2023,Jul,Inactive,Spain,48,45-50,Female
1820,Basic,14,10/20/2022,Oct,7/7/2023,Jul,Inactive,Italy,48,45-50,Female
1821,Premium,12,10/22/2022,Oct,8/7/2023,Aug,Active,Spain,30,25-30,Male
1822,Basic,15,10/24/2022,Oct,9/7/2023,Sep,Active,Spain,29,25-30,Female
1823,Standard,10,10/28/2022,Oct,6/7/2023,Jun,Inactive,United States,28,25-30,Male
1824,Standard,12,10/30/2022,Oct,8/7/2023,Aug,Active,Canada,46,45-50,Female
1825,Basic,13,1/11/2022,Jan,8/7/2023,Aug,Active,United States,45,40-45,Male
1826,Premium,12,3/11/2022,Mar,8/7/2023,Aug,Active,United States,30,25-30,Male
1827,Basic,13,4/11/2022,Apr,6/7/2023,Jun,Inactive,Canada,44,40-45,Female
1828,Standard,14,5/11/2022,May,7/7/2023,Jul,Inactive,United Kingdom,46,45-50,Male
1829,Premium,13,6/11/2022,Jun,8/7/2023,Aug,Active,Australia,36,35-40,Female
1830,Basic,12,7/11/2022,Jul,8/7/2023,Aug,Active,Germany,27,25-30,Female
1831,Premium,14,5/11/2022,May,5/7/2023,May,Inactive,France,43,40-45,Male
1832,Basic,11,5/11/2022,May,9/7/2023,Sep,Active,Brazil,48,45-50,Female
1833,Standard,12,6/11/2022,Jun,8/7/2023,Aug,Active,Mexico,36,35-40,Female
1834,Standard,10,3/11/2022,Mar,7/7/2023,Jul,Inactive,Spain,44,40-45,Male
1835,Basic,11,10/22/2022,Oct,6/7/2023,Jun,Inactive,Italy,41,40-45,Female
1836,Premium,12,10/22/2022,Oct,9/7/2023,Sep,Active,Spain,29,25-30,Female
1837,Basic,13,10/15/2022,Oct,9/7/2023,Sep,Active,Spain,28,25-30,Female
1838,Standard,11,9/24/2022,Sep,7/7/2023,Jul,Inactive,United States,36,35-40,Female
1839,Premium,15,9/15/2022,Sep,6/7/2023,Jun,Inactive,Canada,36,35-40,Female
1840,Basic,14,9/15/2022,Sep,8/7/2023,Aug,Active,United States,40,35-40,Male
1841,Premium,11,12/9/2022,Dec,8/7/2023,Aug,Active,United States,35,30-35,Female
1842,Basic,14,12/9/2022,Dec,9/7/2023,Sep,Active,Canada,34,30-35,Female
1843,Standard,10,11/9/2022,Nov,7/7/2023,Jul,Inactive,United Kingdom,46,45-50,Male
1844,Standard,14,11/9/2022,Nov,8/7/2023,Aug,Active,Australia,47,45-50,Female
1845,Basic,12,8/16/2022,Aug,7/7/2023,Jul,Inactive,Germany,32,30-35,Female
1846,Premium,13,12/8/2022,Dec,8/7/2023,Aug,Active,France,45,40-45,Male
1847,Basic,10,2/8/2022,Feb,7/7/2023,Jul,Inactive,Brazil,31,30-35,Female
1848,Standard,11,1/8/2022,Jan,10/7/2023,Oct,Active,Mexico,49,45-50,Male
1849,Premium,11,7/29/2022,Jul,7/7/2023,Jul,Inactive,Spain,33,30-35,Female
1850,Basic,12,7/28/2022,Jul,8/7/2023,Aug,Active,Italy,30,25-30,Male
1851,Premium,11,7/25/2022,Jul,8/7/2023,Aug,Active,Spain,48,45-50,Female
1852,Basic,14,7/20/2022,Jul,10/7/2023,Oct,Active,Spain,49,45-50,Female
1853,Standard,13,7/16/2022,Jul,8/7/2023,Aug,Active,United States,43,40-45,Male
1854,Standard,14,7/16/2022,Jul,8/7/2023,Aug,Active,Canada,46,45-50,Female
1855,Basic,12,7/15/2022,Jul,7/7/2023,Jul,Inactive,United States,33,30-35,Male
1856,Premium,15,7/13/2022,Jul,9/7/2023,Sep,Active,United States,31,30-35,Female
